Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,Price_Change,Price_Change_Pct,SMA_20,SMA_50,SMA_200,EMA_20,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,RSI,Stoch_K,Stoch_D,Williams_R,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,OBV,Volume_SMA_20,Signal_Score,Signal,RSI_Signal
2026-02-26,HDFCBANK.NS,Banking,897.1614323550999,897.1614323550999,880.4380284625158,883.9794311523438,41165937,-0.0099,-13.18,-1.47,910.6950988769531,929.5084484863281,,907.2131698034325,911.2907465565486,-9.918734876631902,-8.703541125556463,-1.2151937510754394,22.56063146587328,35.10430549700307,6.545409596143085,12.423955701188362,-93.45459040385691,939.8275641558376,910.6950988769531,881.5626335980686,6.397852654485561,15.339872619999364,-483054784,28234895.3,-2,Sell,Neutral
2026-02-27,HDFCBANK.NS,Banking,883.9794733683615,884.3238147843207,870.6007736322075,873.3060302734375,34620755,-0.0121,-10.67,-1.21,908.6538604736328,927.6147692871094,,903.9839184196235,908.4770638689108,-11.4228954822986,-9.24741199690489,-2.175483485393709,23.775302535255403,31.521790792463094,4.919499811908876,8.311427544418038,-95.08050018809114,941.9594395917997,908.6538604736328,875.3482813554659,7.330751690375571,15.224384658007494,-517675539,28481371.4,-1,Weak Sell,Neutral
2026-03-02,HDFCBANK.NS,Banking,861.9439110956672,873.3059762779105,857.3695443137591,865.0918579101562,38378924,-0.0094,3.15,0.37,906.2584808349609,925.6414074707031,,900.279912656817,905.2633449090031,-13.12645505723026,-10.023220608969964,-3.103234448260295,25.458378455145123,29.063562997564574,12.18003240543318,7.881647271161704,-87.81996759456682,944.4954133551894,906.2584808349609,868.0215483147324,8.438416484665556,15.275249036698273,-556054463,28998712.3,1,Weak Buy,Oversold
2026-03-04,HDFCBANK.NS,Banking,834.202743374385,864.993469417403,834.202743374385,854.5167846679688,39862322,-0.0122,20.31,2.43,902.3211029052734,923.342431640625,,895.9215195150219,901.5043404467042,-15.155159084747424,-11.049608304125456,-4.105550780621968,27.755392108642297,26.22775621764808,25.33745984012558,14.145664019155868,-74.66254015987442,944.6251042772078,902.3211029052734,860.017101533339,9.376706637077408,16.390525143774912,-595916785,28474980.0,1,Weak Buy,Oversold
2026-03-05,HDFCBANK.NS,Banking,859.6321193633155,867.0593261570968,849.4505416361635,863.4686889648438,31324582,0.0105,3.84,0.45,898.6149017333985,921.179208984375,,892.8307737483383,898.6868847813812,-15.85777917282644,-12.011242477865654,-3.846536694960786,29.681199605614584,32.25376392577053,36.503062604079766,24.673518283212832,-63.496937395920234,940.8969256923806,898.6149017333985,856.3328777744164,9.410488047198301,16.4775436707148,-564592203,28822870.6,-2,Sell,Neutral
2026-03-06,HDFCBANK.NS,Banking,853.9264946975441,857.5171318697022,841.1871839599715,843.10546875,34439647,-0.0236,-10.82,-1.27,894.0577728271485,918.4336193847656,,888.0950304151633,894.5697428531307,-17.851965992045848,-13.179387180701694,-4.672578811344154,31.70697189066615,26.8758421337608,11.104262485848121,24.31492831001781,-88.89573751415188,939.5222103369914,894.0577728271485,848.5933353173056,10.170357865370907,16.89211233744033,-599031850,29139694.5,1,Weak Buy,Oversold
2026-03-09,HDFCBANK.NS,Banking,811.5769775858611,828.7430723323081,808.1339237415574,827.0215454101562,35592613,-0.0191,15.44,1.9,889.1194519042969,915.3545458984376,,882.2785080337339,889.5661726721697,-20.493969880458394,-14.642303720653034,-5.85166615980536,34.308257085412905,23.537541815463513,17.827304084063933,21.811543057997266,-82.17269591593606,940.7612680663103,889.1194519042969,837.4776357422834,11.616395536372114,18.183500385369065,-634624463,30013311.55,1,Weak Buy,Oversold
2026-03-10,HDFCBANK.NS,Banking,836.2193641547399,842.8595391904452,826.923107096334,835.629150390625,52866024,0.0104,-0.59,-0.07,884.80087890625,912.5479650878906,,877.8357120677235,885.5708376883516,-21.64371988142284,-16.042586952806996,-5.6011329286158436,35.528525645085196,28.64563581015986,25.951693385943837,18.294419985285288,-74.04830661405616,939.0989934277619,884.80087890625,830.502764384738,12.27352183208334,18.022995507422074,-581758439,31459221.3,0,Neutral,Oversold
2026-03-11,HDFCBANK.NS,Banking,831.2515482012323,835.0388833093358,814.1346283989498,820.38134765625,42261076,-0.0182,-10.87,-1.31,879.9584686279297,909.4442980957032,,872.3638678380594,880.7419865748625,-23.51421802188429,-17.536913166622455,-5.977304855261835,36.968924182506605,25.40758518500128,11.559875256113113,18.446290908706953,-88.44012474388688,938.9003120762555,879.9584686279297,821.0166251796039,13.396505755602432,18.27096168486873,-624019515,31996005.85,1,Weak Buy,Oversold
2026-03-12,HDFCBANK.NS,Banking,806.7566625998296,822.7915039414563,806.7566625998296,819.2008666992188,46107561,-0.0014,12.44,1.54,875.317724609375,906.3327600097656,,867.3007248724556,876.1833851025925,-24.805909142500354,-18.990712361798035,-5.815196780702319,38.47138994462271,25.170365299967017,11.729271683642798,16.41361344189991,-88.27072831635721,937.9336834944946,875.317724609375,812.7017657242553,14.307024095293642,18.111238803208586,-670127076,33057893.7,0,Neutral,Oversold
2026-03-13,HDFCBANK.NS,Banking,806.6583423777922,810.3965031755142,798.7885048911796,803.7071533203125,41700464,-0.0189,-2.95,-0.37,870.2220062255859,902.9054455566406,,861.244194248442,870.8147753409422,-26.771195171585305,-20.546808923755492,-6.224386247829813,40.03799448903276,22.235931934550266,4.312204118259102,9.20045035267166,-95.6877958817409,938.4777290090647,870.2220062255859,801.9662834421072,15.686967761140473,18.275604732125053,-711827540,33449306.75,0,Neutral,Oversold
2026-03-16,HDFCBANK.NS,Banking,803.7071599773169,830.7597265616207,802.3791489072894,826.9231567382812,52182605,0.0289,23.22,2.89,867.1085021972656,899.9434350585938,,857.9755240093791,867.5635443333376,-26.15387546106922,-21.668222231218238,-4.485653229850982,39.9353587177662,34.54903255964834,24.665792505573744,13.569089435825205,-75.33420749442627,937.2729135110588,867.1085021972656,796.9440908834723,16.18353669373455,18.997388512282644,-659644935,33549019.05,-2,Sell,Neutral
2026-03-17,HDFCBANK.NS,Banking,833.907625869114,835.0881134427475,821.5125964091002,831.5958251953125,38826979,0.0057,-2.31,-0.28,863.1514495849609,896.8692797851562,,855.4631717413728,864.8992688416321,-24.9994220735108,-22.33446219967675,-2.66495987383405,39.5413145457327,36.720791833071964,32.067254249080875,20.348416957637898,-67.93274575091912,931.9406534892457,863.1514495849609,794.3622456806761,15.939080896489607,18.610111978094405,-620817956,34550018.55,-2,Sell,Neutral
2026-03-18,HDFCBANK.NS,Banking,831.5958180920426,833.0222380629118,818.0695356894909,829.333251953125,23507063,-0.0027,-2.26,-0.27,859.0861846923829,894.2240295410156,,852.9746079520158,862.264749072113,-23.99053227552963,-22.665676214847327,-1.324856060682304,39.293455324963325,36.09622380630825,31.049952308421545,29.260999687692046,-68.95004769157845,925.7463543587996,859.0861846923829,792.4260150259661,15.518855000627466,18.34886843490344,-644325019,34595390.25,-2,Sell,Neutral
2026-03-19,HDFCBANK.NS,Banking,757.4718247668609,802.3791069663046,757.4718247668609,785.2130126953125,171637393,-0.0532,27.74,3.66,852.8640930175782,890.9973962402344,,846.5211226894727,856.5572130442018,-26.44625841704476,-23.421792655286815,-3.024465761757945,40.53927560526649,26.596482017005343,21.86894184681954,28.32871613477398,-78.13105815318046,922.6403907392113,852.8640930175782,783.087795295945,16.362817544528742,22.17119406000063,-815962412,42540324.8,0,Neutral,Oversold
2026-03-20,HDFCBANK.NS,Banking,772.2277890336613,780.8354236248008,765.5384393026802,767.7518310546875,103129469,-0.0222,-4.48,-0.58,846.2165405273438,887.6802600097657,,839.0192853909217,849.9790366005341,-29.461793292218545,-24.62979278267316,-4.832000509545384,41.69610872269085,23.914078358168226,8.874762886182129,20.597885680474395,-91.12523711381786,921.602755514898,846.2165405273438,770.8303255397896,17.817239767158224,21.992864012331463,-919091881,46636336.55,1,Weak Buy,Oversold
2026-03-23,HDFCBANK.NS,Banking,750.7333447737776,756.1930326018271,728.9928823726722,732.04248046875,72341738,-0.0465,-18.69,-2.49,837.9679718017578,883.6951721191406,,828.8310182554767,841.2429954055871,-34.3372540725893,-26.57128504065639,-7.7659690319329115,43.340146996318886,19.567657459604973,2.2087902117906624,10.984164981597432,-97.79120978820933,924.5820332062991,837.9679718017578,751.3539103972165,20.672403795650563,23.190441488737456,-991433619,49120678.1,1,Weak Buy,Oversold
2026-03-24,HDFCBANK.NS,Banking,742.7158864237038,760.1770877270425,735.5346719806084,752.454833984375,61269986,0.0279,9.74,1.31,830.1620788574219,880.2698254394531,,821.5570959439432,834.6660945595713,-36.13741589559254,-28.48451121164362,-7.652904683948918,44.61745885462603,27.661310471890616,16.993232365958555,9.358928487977106,-83.00676763404144,918.0470138279567,830.1620788574219,742.2771438868871,21.172958199076884,23.543596186562812,-930163633,51020671.3,0,Neutral,Oversold
2026-03-25,HDFCBANK.NS,Banking,755.7011518436857,781.8683373030494,755.7011518436857,769.5717163085938,59230640,0.0227,13.87,1.84,823.8563720703125,877.2271496582031,,816.6061074072431,829.8442887632026,-35.770527384667616,-29.941714446248422,-5.828812938419194,44.530917258624456,33.68728053647634,31.572900907590423,16.924974495113204,-68.42709909240958,910.1134267296034,823.8563720703125,737.5993174110217,20.939828247618177,23.96287526742793,-870932993,52416504.05,-2,Sell,Neutral
2026-03-27,HDFCBANK.NS,Banking,760.6197661066401,762.2921184952538,742.2731843894259,743.8963623046875,65485199,-0.0334,-16.72,-2.2,816.4095397949219,873.6630969238281,,809.6813697784283,823.4777756922015,-37.12361417118143,-31.378094391235024,-5.745519779946406,44.727941299165074,29.691797577530963,13.08853737215292,20.551556881900623,-86.91146262784707,903.2750888430134,816.4095397949219,729.5439907468304,21.27989564401995,24.201136456837926,-936418192,54296548.85,0,Neutral,Oversold
2026-03-30,HDFCBANK.NS,Banking,733.0753333889118,738.7809532430898,714.8271607333363,719.6473999023438,103500135,-0.0326,-13.43,-1.83,808.1929382324219,869.8481921386718,,801.106705980706,815.7866367448046,-39.695053934350085,-33.041486299858036,-6.653567634492049,45.404944335060996,26.495567994535946,3.764859504365318,16.142099261369545,-96.23514049563468,898.9399367843646,808.1929382324219,717.4459396804791,22.45676601689027,24.548855393588873,-1039918327,57413258.75,0,Neutral,Oversold
2026-04-01,HDFCBANK.NS,Banking,730.9111370884557,743.6012737142313,727.0745673991486,730.17333984375,78862761,0.0146,-0.74,-0.1,801.0363037109375,866.2438061523437,,794.3511473009959,809.4449110484302,-40.41767330977643,-34.51672370184171,-5.90094960793472,45.766837278418144,30.017209488295777,12.760733026533517,9.871376634350575,-87.23926697346647,892.6857263550954,801.0363037109375,709.3868810667797,22.88271385942841,24.506356709181635,-961055566,59625359.05,-2,Sell,Neutral
2026-04-02,HDFCBANK.NS,Banking,718.1226435138951,742.7158847301245,714.8271732077576,738.6826171875,49310300,0.0117,20.56,2.86,794.7158416748047,862.6984448242188,,789.049382528282,804.2032596513243,-39.844425074386436,-35.58226397635066,-4.262161098035776,46.32274282564959,32.81936476268808,19.836410669227007,12.12066773337527,-80.16358933077298,885.2520076498752,794.7158416748047,704.1796756997342,22.78453787564427,24.747953481552006,-911745266,60171927.85,-2,Sell,Neutral
2026-04-06,HDFCBANK.NS,Banking,746.6508105088765,760.1770933079504,732.8785952952741,758.45556640625,42976659,0.0268,11.8,1.58,789.9127807617188,859.6115002441406,,786.1356857547552,800.8145416331706,-37.36390215941549,-35.93859161296363,-1.4253105464518612,45.88355695599734,38.93775488355919,36.27811412598221,22.958419273914235,-63.72188587401779,877.389924798674,789.9127807617188,702.4356367247635,22.148557705978718,24.930135233775168,-868768607,60327644.7,-2,Sell,Neutral
2026-04-07,HDFCBANK.NS,Banking,753.5368922732654,761.4067292682865,748.6182441513773,759.4392700195312,51309793,0.0013,5.9,0.78,784.7113098144531,856.4793041992187,,783.5931699704481,797.7497066988269,-34.91620098726003,-35.73411348782291,0.8179125005628833,45.410032522348736,39.234258068531815,37.09608836543314,31.07020438688078,-62.90391163456686,866.2445065742685,784.7113098144531,703.1781130546377,20.780431157311625,24.06287451114189,-817458814,61326905.25,0,Neutral,Neutral
2026-04-08,HDFCBANK.NS,Banking,786.9837533249241,804.4941298279846,783.0488345582994,802.82177734375,70269512,0.0571,15.84,2.01,782.6971252441406,854.4282287597656,,785.4244659107626,798.1254156354879,-29.1398681343544,-34.41526441712921,5.275396282774807,42.995955283985055,50.621734488607,73.16973184391507,48.8479781117768,-26.830268156084923,860.2539216143466,782.6971252441406,705.1403288739345,19.8178309000469,25.562302032378422,-747189302,63118398.5,0,Neutral,Neutral
2026-04-09,HDFCBANK.NS,Banking,801.7397031581198,805.674621946626,780.1959987742106,784.72119140625,48879392,-0.0225,-17.02,-2.12,780.5821075439453,852.0476037597656,,785.3574873865233,797.1325101370257,-25.72609434279741,-32.67743040226285,6.95133605946544,40.84242060318373,46.6902417594378,59.13446841615998,56.46676287516939,-40.86553158384002,855.4490026837605,780.5821075439453,705.7152124041302,19.182324169683913,25.556324970952492,-796068694,63782737.45,0,Neutral,Neutral
2026-04-10,HDFCBANK.NS,Banking,790.9186649096054,799.0344347920734,787.9674758614352,797.1161499023438,38156026,0.0158,6.2,0.78,778.6564575195313,849.9660327148438,,786.4773600070776,797.13129826779,-21.769538764620847,-30.49585207473445,8.726313310113603,38.842709828153936,49.578105772104,90.57929420373254,74.29449815460252,-9.42070579626746,849.6413784670043,778.6564575195313,707.6715365720582,18.23266737518644,24.75324771487184,-757912668,63047237.55,0,Neutral,Neutral
2026-04-13,HDFCBANK.NS,Banking,778.6220116333144,785.5081191272287,774.5395096022282,781.7699584960938,47549328,-0.0193,3.15,0.4,776.7258880615234,847.3748876953125,,786.0290360536505,795.9934212476644,-19.645784976352957,-28.325838655058153,8.680053678705196,37.426522886611885,46.238365334978795,73.68703194202712,74.46693152063987,-26.312968057972885,845.119572671085,776.7258880615234,708.3322034519617,17.61076479123206,24.59777575667496,-805461996,63311650.15,0,Neutral,Neutral
2026-04-15,HDFCBANK.NS,Banking,791.8531825431569,801.5428954413671,790.9186273804953,796.72265625,39769515,0.0191,4.87,0.62,775.6019775390625,844.95884765625,,787.0474760723505,796.0474386552448,-16.565183925673637,-25.97370770918125,9.408523783507615,35.40215985280783,49.78762044134211,90.14615755127296,84.8041612323442,-9.853842448727033,841.8725802265619,775.6019775390625,709.3313748515632,17.088817359071705,24.25314441300342,-765692481,62994747.85,0,Neutral,Neutral
2026-04-16,HDFCBANK.NS,Banking,804.6908427624061,806.7074765090769,779.3106301457999,782.5077514648438,62861293,-0.0178,-22.18,-2.76,774.5420074462891,842.2034204101562,,786.6151213478261,795.0444988633633,-15.096783097596244,-23.798322786864254,8.70153968926801,33.9190248818112,46.635583837201196,73.66168711990579,79.16495887106862,-26.33831288009421,839.6485078570615,774.5420074462891,709.4355070355166,16.811612484500994,24.47769455230867,-828553774,64052789.3,0,Neutral,Neutral
2026-04-17,HDFCBANK.NS,Banking,777.2447773125524,790.8694690755784,775.3757269911107,786.8853759765625,37282544,0.0056,9.64,1.24,772.5401184082032,839.6585119628907,,786.6408598838962,794.4401193902669,-13.425071284377509,-21.723672486366905,8.298601201989396,32.67481247323365,47.73301321414724,78.42617282585782,80.74467249901218,-21.573827174142178,833.4050586115709,772.5401184082032,711.6751782048354,15.75709500466544,23.835983661748603,-791271230,63307786.25,0,Neutral,Neutral
2026-04-20,HDFCBANK.NS,Banking,784.130869340026,796.7718311959621,777.146412936798,782.5077514648438,52148044,-0.0056,-1.62,-0.21,770.0857147216797,837.0486779785156,,786.247230510653,793.55624028468,-12.311545508182348,-19.841247090729997,7.5297015825476485,31.236266615756712,46.69878802266801,73.66168711990579,75.24984902188979,-26.33831288009421,824.8835248700717,770.0857147216797,715.2879045732876,14.231613208978116,23.535228990135426,-843419274,63973839.5,0,Neutral,Neutral
2026-04-21,HDFCBANK.NS,Banking,782.2618278432276,801.6413139109341,782.2618278432276,798.5425415039062,49135752,0.0205,16.28,2.08,768.5461791992187,834.3542419433594,,787.4182125100104,793.9255959305486,-10.019693965218835,-17.876936465627765,7.85724250040893,29.66455197010933,50.89565885575272,91.1135100742368,81.06712334000012,-8.886489925763206,818.076204265475,768.5461791992187,719.0161541329625,12.88927754942812,23.238390209961928,-794283522,65255273.95,0,Neutral,Neutral
2026-04-22,HDFCBANK.NS,Banking,796.8210214869076,799.8213849297669,785.0162656130275,786.8853759765625,23876412,-0.0146,-9.94,-1.25,768.6297973632812,831.3400952148437,,787.3674661734915,793.4040981561792,-9.039815573736746,-16.10951228724956,7.0696967135128155,28.2051026562939,47.94034222370619,78.42616989681864,81.06712236365372,-21.573830103181365,818.2775966599756,768.6297973632812,718.9819980665868,12.918520584813898,22.636013717588888,-818159934,57867224.9,0,Neutral,Neutral
2026-04-23,HDFCBANK.NS,Banking,779.1138736217773,783.6882404572269,769.7684420568696,771.5883178710938,37677616,-0.0194,-7.53,-0.97,768.8216217041015,828.0869006347656,,785.8646901446917,791.788114431358,-9.389364881430879,-14.765482806085826,5.376117924654947,27.474382949774526,44.30476517874003,61.777271758876694,77.10565057664404,-38.222728241123306,818.4840138378394,768.8216217041015,719.1592295703637,12.91909351447755,22.241793732024888,-855837550,54594632.25,0,Neutral,Neutral
2026-04-24,HDFCBANK.NS,Banking,764.6530532653331,774.7854567622786,764.3579463755373,772.0802001953125,27720358,0.0006,7.43,0.97,770.8235076904297,825.0127453613281,,784.5518815780842,790.3282689323917,-9.516988513943716,-13.715783947657405,4.1987954337136895,27.003851741236108,44.45064299131415,53.097926252618656,64.43378930277133,-46.902073747381344,817.5343803347167,770.8235076904297,724.1126350461426,12.11973225472688,21.397916350218924,-828117192,52363563.25,0,Neutral,Neutral
2026-04-27,HDFCBANK.NS,Banking,774.6870798664892,780.0975928052393,772.227755803421,776.9496459960938,18115375,0.0063,2.26,0.29,772.0482482910156,822.1117260742187,,783.8278591417043,789.3372598259991,-9.120077010990371,-12.796642560323999,3.6765655493336276,26.25453915093156,45.959653726903625,48.7722090563333,54.549135689276206,-51.2277909436667,818.0474868108001,772.0482482910156,726.0490097712311,11.916156437530203,20.442164654483772,-810001817,50205832.7,0,Neutral,Neutral
2026-04-28,HDFCBANK.NS,Banking,772.2277766082829,781.5732082997206,765.6367759332712,769.817626953125,35366803,-0.0092,-2.41,-0.31,772.0605438232421,819.1634875488281,,782.4935513142204,787.8913610946751,-9.274109950725347,-12.09213603840427,2.8180260876789234,25.83372705400478,44.07128563197137,12.891950773413246,38.25402869412172,-87.10804922658676,818.0572592696542,772.0605438232421,726.0638283768301,11.915313070821213,20.120326633909887,-845368620,49012640.85,0,Neutral,Neutral
2026-04-29,HDFCBANK.NS,Banking,772.7196209849993,777.1464043006358,764.7022005187322,766.3253784179688,25799963,-0.0045,-6.39,-0.83,773.1819946289063,816.2496801757812,,780.9537253241012,786.2938808964005,-9.567687094909502,-11.587246249705316,2.0195591547958145,25.48274680373936,43.136668283625504,4.645699813498838,22.103286547748453,-95.35430018650116,817.4380837528138,773.1819946289063,728.9259055049988,11.447780582409575,19.57203214448087,-871168583,47028379.05,0,Neutral,Neutral
2026-04-30,HDFCBANK.NS,Banking,757.4718126650201,766.1286213727735,749.847908057028,759.1441650390625,47998755,-0.0094,1.67,0.22,775.1568328857422,813.3201330566407,,778.8766243445738,784.2827908328941,-10.261524533315082,-11.32210190642727,1.0605773731121868,25.76061453756662,41.201713728666405,16.349503232466965,11.295717939793008,-83.65049676753304,812.6964525613839,775.1568328857422,737.6172132101005,9.685683743737316,19.350992017085144,-919167338,44253310.05,0,Neutral,Neutral
2026-05-01,HDFCBANK.NS,Banking,759.1441650390625,759.1441650390625,759.1441650390625,759.1441650390625,0,0.0,0.0,0.0,776.6053741455078,810.7191516113281,,776.9973425059536,782.4206704037214,-10.688188913452564,-11.195319307832328,0.5071303943797645,26.01863457612051,41.201713728666405,16.349503232466965,12.448235426144246,-83.65049676753304,808.96905958658,776.6053741455078,744.2416887044355,8.334654000220306,17.96877830157906,-919167338,40310172.0,0,Neutral,Neutral
2026-05-04,HDFCBANK.NS,Banking,760.0295232783589,773.8017387354295,760.0295232783589,766.7189331054688,29028060,0.01,6.69,0.88,778.0071899414063,807.8387927246093,,776.0184463725741,781.257578751999,-10.29641239785326,-11.015537925836515,0.7191255279832554,25.2510275641151,44.260359672385235,29.671391302711903,20.79013258921527,-70.3286086972881,805.7825212527435,778.0071899414063,750.231858630069,7.140122011836185,17.732263686921055,-890139278,39296060.0,0,Neutral,Neutral
2026-05-05,HDFCBANK.NS,Banking,761.8002432312857,764.2595672860843,751.2743242683289,759.734375,38887657,-0.0091,-2.07,-0.27,778.0711303710938,804.8207092285156,,774.467582432329,779.663267362962,-10.429299678684856,-10.898290276406184,0.46899059772132823,24.934762310291383,42.08635662400264,17.38751666979236,21.136137068323734,-82.61248333020765,805.6714679151319,778.0711303710938,750.4707928270557,7.094553818202811,17.56885976907954,-929026935,39091609.9,0,Neutral,Neutral
2026-05-06,HDFCBANK.NS,Banking,762.5380651832903,785.9508189360297,760.9148872376333,783.58984375,35530831,0.0314,21.05,2.76,779.2786590576172,802.2994091796875,,775.3363692244881,779.954124873113,-8.511560871032316,-10.42094439533141,1.9093835242990949,23.35693130364439,50.94836923599448,65.14716523595312,37.402024402819116,-34.852834764046875,805.5961081336467,779.2786590576172,752.9612099815878,6.754310225267858,18.186544352433124,-893496104,38302661.8,0,Neutral,Neutral
2026-05-07,HDFCBANK.NS,Banking,781.0813276889071,788.5084744009563,775.7199891869062,783.0979614257812,46137553,-0.0006,2.02,0.26,778.2924682617188,799.9473107910156,,776.0755684817541,780.1870016547921,-6.951299587526705,-9.72701543377047,2.7757158462437648,21.755575362331893,50.77583848002307,64.19746456246159,48.91071548940236,-35.80253543753841,802.3918368657854,778.2924682617188,754.1930996576522,6.192882389801737,17.800968699691477,-939633657,37096063.85,0,Neutral,Neutral
2026-05-08,HDFCBANK.NS,Banking,771.2440360478325,775.9167518274592,764.5546865191014,768.145263671875,38016841,-0.0191,-3.1,-0.4,777.463671875,797.3699389648438,,775.3203013570037,779.2950210634649,-6.842463364721084,-9.150105019960593,2.307641655239509,20.836014111737008,45.70853871368656,35.327577542319666,54.89073578024479,-64.67242245768034,801.760984674072,777.463671875,753.1663590759281,6.250404662760491,17.853990571619214,-977650498,36552936.3,0,Neutral,Neutral
2026-05-11,HDFCBANK.NS,Banking,759.3901026416063,762.2428825536997,749.5036318326614,751.2251586914062,41123422,-0.022,-8.16,-1.07,775.1691223144531,794.22298828125,,773.025525865042,777.2157719988679,-8.028967993560627,-8.925877614680601,0.8969096211199741,20.660797217241647,40.75242633107861,3.4213110736931056,34.31545105949145,-96.57868892630688,800.2638929810046,775.1691223144531,750.0743516479017,6.4746569346376885,17.91025066216167,-1018773920,36701306.1,0,Neutral,Neutral
2026-05-12,HDFCBANK.NS,Banking,744.2898305325124,747.3394284783378,735.6330216051203,738.2399291992188,43937132,-0.0173,-6.05,-0.81,772.9926208496094,791.0740698242188,,769.7126118968685,774.3286725322273,-9.902926189395089,-9.121287329623499,-0.78163885977159,21.044827414696393,37.40079740687742,4.930279470445881,14.559722695486213,-95.06972052955413,802.5702768329701,772.9926208496094,743.4149648662486,7.652765417307974,17.744671121027686,-1062711052,36520696.3,-1,Weak Sell,Neutral
2026-05-13,HDFCBANK.NS,Banking,739.7647228184694,747.5853858194506,735.1903557682459,737.4037475585938,28960919,-0.0011,-2.36,-0.32,770.0266754150391,787.9654846191406,,766.6355771979851,771.5934929045508,-11.324977143908995,-9.562025292480598,-1.7629518514283973,21.418400493492932,37.18869330893367,4.151293869903962,4.167628138014312,-95.84870613009605,801.3370741443861,770.0266754150391,738.7162766856922,8.132289368409443,17.362553901754616,-1091671971,35980266.5,-1,Weak Sell,Neutral
2026-05-14,HDFCBANK.NS,Banking,738.7810009702333,765.6368096362314,734.846082190099,757.0291748046875,50992358,0.0266,18.25,2.47,768.7527465820312,785.4264794921875,,765.7206817319567,770.5146545267831,-10.74449891321126,-9.79852001662673,-0.9459788965845295,20.650028843759053,45.06338040322174,41.33824770133953,16.806607013896453,-58.66175229866047,800.0014432341388,768.7527465820312,737.5040499299237,8.12971317267954,18.321709154924463,-1040679613,35386819.75,-2,Sell,Neutral
