Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,Price_Change,Price_Change_Pct,SMA_20,SMA_50,SMA_200,EMA_20,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,RSI,Stoch_K,Stoch_D,Williams_R,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,OBV,Volume_SMA_20,Signal_Score,Signal,RSI_Signal
2025-10-29,ADANIENT.NS,Conglomerate,2498.882681833008,2598.837989106328,2494.3846930057084,2536.265869140625,1526734,0.0172,37.38,1.5,2537.7852783203125,2449.130927734375,,2521.5624715281206,2514.099333875568,11.335740897065534,21.133872247019468,-9.798131349953934,16.667668069839888,54.164496286063574,48.221518720405015,23.06117332772925,-51.778481279594985,2592.2436279122994,2537.7852783203125,2483.3269287283256,4.291801206131304,53.21423915552945,13234539,798592.15,0,Neutral,Neutral
2025-10-30,ADANIENT.NS,Conglomerate,2548.860280911002,2558.2559819809735,2510.6774031562054,2525.7705078125,783328,-0.0041,-23.09,-0.91,2538.8348022460937,2452.9951953125,,2521.9632368885377,2514.9638652783037,10.52281457738627,19.011660713092827,-8.488846135706556,16.66057279426399,52.22054468113861,39.536598497967766,34.32223478397643,-60.463401502032234,2591.4875086138686,2538.8348022460937,2486.1820958783187,4.147785143105285,52.811691989046494,12451211,802128.95,0,Neutral,Neutral
2025-10-31,ADANIENT.NS,Conglomerate,2533.8669778992216,2542.36317881131,2463.798211588104,2479.89111328125,848642,-0.0182,-53.98,-2.13,2533.252294921875,2454.8463671875,,2517.956367973558,2512.3658836488926,6.106093656883786,16.43054730185102,-10.324453644967235,15.530440393159667,44.67277502463312,11.917156551131097,33.22509125650129,-88.0828434488689,2586.043653084519,2533.252294921875,2480.460936759231,4.167872127736258,54.65121164862929,11602569,765886.8,1,Weak Buy,Neutral
2025-11-03,ADANIENT.NS,Conglomerate,2482.889863384171,2500.7817659948246,2456.401706629066,2465.8974609375,731108,-0.0056,-16.99,-0.68,2527.1100463867188,2456.44365234375,,2512.9983768272664,2508.923778262864,1.45981190933162,13.43640022334714,-11.97658831401552,14.522659036697329,42.648012371590426,6.66666817139773,19.37347440683219,-93.33333182860227,2581.216629220839,2527.1100463867188,2473.0034635525985,4.282091546546002,53.91755791413851,10871461,756559.65,1,Weak Buy,Neutral
2025-11-04,ADANIENT.NS,Conglomerate,2478.69168852868,2487.787474814622,2389.531605766614,2418.718505859375,2072668,-0.0191,-59.97,-2.42,2519.4284790039064,2457.2952734375,,2504.019341496991,2502.241906232976,-5.960636724291362,9.556992833819441,-15.517629558110803,14.848220850486925,36.621462014091406,13.94458192199001,10.842802214839603,-86.05541807801,2587.4866422021946,2519.4284790039064,2451.3703158056182,5.402666816340505,57.08458013798632,8798793,827445.3,-1,Weak Sell,Neutral
2025-11-06,ADANIENT.NS,Conglomerate,2424.0164053051135,2426.0155115751168,2306.5689119424196,2313.265869140625,1978147,-0.0436,-110.75,-4.57,2508.0385864257814,2457.0833740234375,,2485.852344129718,2488.243681263172,-20.11862719572764,3.621868827910025,-23.740496023637665,16.266758186030867,27.326496897400588,2.291367004402465,7.634205699263394,-97.70863299559754,2619.9313143870354,2508.0385864257814,2396.1458584645275,8.922727789504457,61.539010101894235,6820646,870341.15,1,Weak Buy,Oversold
2025-11-07,ADANIENT.NS,Conglomerate,2313.9654723483477,2401.4263703312768,2290.3759211083425,2368.341064453125,2232889,0.0238,54.38,2.35,2500.3070434570313,2458.412783203125,,2474.660793684328,2479.3620059439095,-26.588334894052878,-2.4201719164825555,-24.168162977570322,17.765903823642834,36.40507495078382,25.275439489464755,13.837129471952402,-74.72456051053526,2627.3478013253884,2500.3070434570313,2373.2662855886742,10.162012557682127,65.07554146768281,9053535,928817.75,-1,Weak Sell,Neutral
2025-11-10,ADANIENT.NS,Conglomerate,2307.215551504247,2314.0957762481394,2290.838596032777,2297.3310546875,577428,-0.03,-9.88,-0.43,2488.1104125976562,2458.9397119140626,,2457.7722471132015,2465.878231776768,-37.01880939804323,-9.339899412794692,-27.678909985248538,19.1579676299968,31.023802576506682,2.254777588796732,9.940528027554643,-97.74522241120327,2641.2400448169215,2488.1104125976562,2334.980780378391,12.308909720722049,65.96317910715891,8476107,925104.0,-1,Weak Sell,Neutral
2025-11-11,ADANIENT.NS,Conglomerate,2294.7148120582797,2305.2774725648533,2266.1277391204144,2293.5517578125,654132,-0.0016,-1.16,-0.05,2475.300012207031,2459.3270849609376,,2442.1322005131346,2453.113307779415,-45.070449180109335,-16.48600936625762,-28.584439813851716,20.740042386787785,30.763169076120576,8.24261311253461,11.924276730265357,-91.7573868874654,2647.354492868126,2475.300012207031,2303.2455315459365,13.901707252664469,64.04793298839319,7821975,923303.5,-1,Weak Sell,Neutral
2025-11-12,ADANIENT.NS,Conglomerate,2310.2195672117296,2439.587997516291,2287.9314362909995,2407.609130859375,6895852,0.0497,97.39,4.22,2469.3669555664064,2462.60533203125,,2438.844289117538,2449.74262800756,-41.766496752858984,-21.54210684357789,-20.224389909281093,19.440270406758657,45.61315694562826,42.52390533352988,17.673765344953733,-57.476094666470125,2642.163823153184,2469.3669555664064,2296.570087979629,13.995236082451132,70.30569214817164,14717827,1235821.95,-2,Sell,Neutral
2025-11-13,ADANIENT.NS,Conglomerate,2424.5675068494074,2446.855636791042,2391.7167170105436,2411.194580078125,2791508,0.0015,-13.37,-0.55,2464.1329345703125,2465.1656396484377,,2436.210983494737,2446.8872170498244,-38.41593982228869,-24.91687343932005,-13.499066382968643,18.118094360789733,46.005210741035505,43.6015544948953,31.456024313653256,-56.398445505104704,2637.3189125224394,2464.1329345703125,2290.9469566181856,14.056545044500734,69.2223512647664,17509335,1341744.95,-2,Sell,Neutral
2025-11-14,ADANIENT.NS,Conglomerate,2422.6293500664538,2474.667360186821,2404.217417081213,2438.909423828125,4637753,0.0115,16.28,0.67,2459.4949951171875,2468.48015625,,2436.467977812202,2446.2962694037724,-33.14220039153042,-26.561938829762127,-6.580261561768296,17.19653351021259,49.06187878479494,51.93157851765185,46.01901278202567,-48.06842148234814,2630.147810403145,2459.4949951171875,2288.84217983123,13.87706139876298,69.31003639625507,22147088,1535644.0,-2,Sell,Neutral
2025-11-17,ADANIENT.NS,Conglomerate,2458.9005520632363,2473.7937951928034,2419.9179823354043,2460.899658203125,2672697,0.009,2.0,0.08,2454.7171264648437,2471.944609375,,2438.7948045160997,2447.378001907428,-26.878457635049926,-26.62524259081969,-0.2532150442302381,16.340798434676667,51.41219250244007,58.54100349807581,51.35804550354098,-41.45899650192418,2619.4931519511374,2454.7171264648437,2289.94110097855,13.425255701343938,68.20759185776537,24819785,1618273.75,-2,Sell,Neutral
2025-11-18,ADANIENT.NS,Conglomerate,2460.899625723853,2477.4923040785425,2433.2120548581197,2435.7109375,1245215,-0.0102,-25.19,-1.02,2449.0896484375,2475.103193359375,,2438.501102895519,2446.513774914285,-23.674016299195955,-26.034997332494946,2.360981033298991,15.60918007813737,48.64353655238653,50.970235628979076,53.81427254823557,-49.029764371020924,2608.2959269244784,2449.0896484375,2289.8833699505212,13.00126180260906,66.49849595509804,23574570,1646386.1,0,Neutral,Neutral
2025-11-19,ADANIENT.NS,Conglomerate,2445.406608965021,2448.804991822671,2412.8210809611383,2432.0126953125,774785,-0.0015,-13.39,-0.55,2443.3422119140623,2478.13583984375,,2437.883159316184,2445.439620869708,-21.18864122424793,-25.065726110845546,3.877084886597615,14.533078357860244,48.23284134630335,56.78497723045117,55.43207211916868,-43.215022769548824,2596.172361128252,2443.3422119140623,2290.512062699873,12.509925827742782,64.3188827341291,22799785,1647757.9,0,Neutral,Neutral
2025-11-20,ADANIENT.NS,Conglomerate,2449.005048174653,2477.7919810569465,2439.30918827435,2445.0068359375,1526556,0.0053,-4.0,-0.16,2438.154541015625,2480.8386328125,,2438.5616047086905,2445.4075627265815,-17.963374420807668,-23.64525577283797,5.681881352030302,14.06094940091874,49.835452953770556,64.75602732844469,57.503746729291635,-35.243972671555305,2583.16270723589,2438.154541015625,2293.14637479536,11.894911809803597,62.99462580629463,24326341,1719034.75,0,Neutral,Neutral
2025-11-21,ADANIENT.NS,Conglomerate,2448.9051014333068,2455.102281863283,2416.91940214928,2421.217529296875,547541,-0.0097,-27.69,-1.13,2431.9822998046875,2483.0516455078123,,2436.9097880028035,2443.6157083984554,-17.129467632512387,-22.342098144772855,5.212630512260468,13.17441355966133,46.968630744637835,66.09295917153241,62.544654576809414,-33.90704082846759,2568.59698303012,2431.9822998046875,2295.367616579255,11.234841901308585,61.22235822827382,23778800,1703789.55,0,Neutral,Neutral
2025-11-24,ADANIENT.NS,Conglomerate,2425.1156185360114,2431.212989898014,2392.030558216385,2398.127685546875,691419,-0.0095,-26.99,-1.11,2426.7346435546874,2484.2311181640625,,2433.216254435572,2440.246225224264,-18.12283910740871,-21.498246337300024,3.375407229891316,12.58797274625196,44.304624123978506,59.55071001643809,63.46656550547171,-40.44928998356191,2560.044986077953,2426.7346435546874,2293.4243010314217,10.986808374564792,59.64807776065631,23087381,1714672.25,0,Neutral,Neutral
2025-11-25,ADANIENT.NS,Conglomerate,2399.8267841142433,2406.6237935585305,2324.260721087291,2331.857177734375,2223715,-0.0276,-67.97,-2.83,2418.743200683594,2482.913701171875,,2423.563009035458,2432.2174068916797,-23.981129756744394,-21.9948230211889,-1.9863067355554946,13.131045338276435,37.69605689655882,31.053633817690233,52.23243433522023,-68.94636618230976,2554.657897596487,2418.743200683594,2282.8285037707005,11.2384561432136,61.27057738284081,20863666,1801955.25,-2,Sell,Neutral
2025-11-26,ADANIENT.NS,Conglomerate,2320.1625121919433,2355.9465605173464,2308.9675667352863,2313.96533203125,1026965,-0.0077,-6.2,-0.27,2409.777209472656,2481.3743896484375,,2413.125135035057,2423.457993939055,-29.72493912776372,-23.540846242503864,-6.1840928852598545,13.848975590767038,36.12917649763828,22.600696496094884,37.73501344340772,-77.39930350390512,2548.4697780092506,2409.777209472656,2271.0846409360615,11.51082083367743,60.24974998278505,19836701,1821954.1,-2,Sell,Neutral
2025-11-27,ADANIENT.NS,Conglomerate,2308.967606707317,2319.462914010532,2241.99755058204,2253.9921875,1474038,-0.0259,-54.98,-2.38,2395.663525390625,2478.8075390625,,2397.969616222195,2410.9049712398655,-38.67051139954219,-26.56677927391153,-12.103732125630664,15.339757074454367,31.415401036519427,5.086904255457659,19.580411523080915,-94.91309574454235,2537.4124677609047,2395.663525390625,2253.9145830203456,11.833793925394149,61.47943665747842,18362663,1819319.3,-2,Sell,Neutral
2025-11-28,ADANIENT.NS,Conglomerate,2266.0869091361897,2329.958254007972,2246.7954856828023,2279.180908203125,3037620,0.0112,13.09,0.58,2383.3340454101562,2476.4246044921874,,2386.6564059346647,2401.147633237144,-43.22910441792828,-29.89924430271488,-13.329860115213403,16.486153870162337,35.23722144796244,15.769396056639364,14.485665602730625,-84.23060394336063,2520.493707859152,2383.3340454101562,2246.1743829611605,11.50989830511916,63.0282460623135,21400283,1932033.9,-2,Sell,Neutral
2025-12-01,ADANIENT.NS,Conglomerate,2298.972029816672,2302.9702420424405,2255.991248389665,2260.989013671875,1313265,-0.008,-37.98,-1.65,2372.3889404296874,2473.6258544921875,,2374.688082862018,2390.7655132693462,-47.75921754972114,-33.47123895211613,-14.287978597605012,17.550665180462595,33.77344247628422,8.054245832518193,9.63684871487173,-91.94575416748181,2511.8973616737976,2372.3889404296874,2232.880519185577,11.761007553748113,61.881870890203636,20087018,1955265.05,-2,Sell,Neutral
2025-12-02,ADANIENT.NS,Conglomerate,2253.992140538483,2266.1866390113696,2231.2022820628786,2238.59912109375,1035354,-0.0099,-15.39,-0.68,2361.0240234375,2470.379306640625,,2361.7272293602778,2379.493928663747,-52.5502751942563,-37.28704620054417,-15.263228993712133,18.84997395231343,32.010934986227255,2.999654511541204,8.94109880023291,-97.00034548845879,2505.1667607333607,2361.0240234375,2216.8812861416395,12.210188110326634,59.96061989436702,19051664,1970477.35,-2,Sell,Neutral
2025-12-03,ADANIENT.NS,Conglomerate,2238.9988027097847,2243.9965678944045,2171.229058000036,2188.8212890625,1643852,-0.0222,-50.18,-2.24,2349.529162597656,2463.698291015625,,2345.2599969509656,2365.370029434025,-59.6759704886872,-41.764831058172774,-17.911139430514424,20.70740501865263,28.455516212471167,5.738538400874504,5.597479581644625,-94.2614615991255,2509.2590192215625,2349.529162597656,2189.7993059737496,13.596754546967018,60.87539775150999,17407812,1949036.55,1,Weak Buy,Oversold
2025-12-04,ADANIENT.NS,Conglomerate,2187.0221517531254,2230.702572796736,2182.4241099457918,2216.90869140625,2522821,0.0128,29.89,1.37,2344.7113037109375,2455.4699658203126,,2333.0360630895643,2354.3728932838194,-62.33812165218751,-45.879489176975724,-16.458632475211786,22.432162437396176,32.97890777887474,14.900573412700062,7.879588775038581,-85.09942658729994,2514.0494642814965,2344.7113037109375,2175.3731431403785,14.444265296333086,59.97561668718388,19930633,1976270.25,-2,Sell,Neutral
2025-12-05,ADANIENT.NS,Conglomerate,2216.908679843517,2267.5862162549965,2201.9153836345613,2264.387451171875,2400781,0.0214,47.48,2.14,2339.513623046875,2447.2536376953126,,2326.498100049784,2347.7073049792307,-59.92596726448437,-48.688784794477456,-11.237182470006914,23.08327272787954,39.8965758304457,30.388016999219815,17.009042937598117,-69.61198300078019,2511.984084944195,2339.513623046875,2167.0431611495555,14.74412973690677,60.382417825273265,22331414,1984664.85,-2,Sell,Neutral
2025-12-08,ADANIENT.NS,Conglomerate,2264.387435065523,2269.385200432959,2204.0145270394946,2215.20947265625,939764,-0.0217,-49.18,-2.17,2335.4075439453127,2439.185244140625,,2315.8991831551616,2337.892650733084,-61.276215335029065,-51.20627090258778,-10.069944432441282,23.642755060862132,35.77737743029256,14.346292832042709,19.878294414654185,-85.6537071679573,2515.4437937143803,2335.4075439453127,2155.371294176245,15.417972784734948,60.73872179442979,21391650,2002781.65,-2,Sell,Neutral
2025-12-09,ADANIENT.NS,Conglomerate,2215.209493795378,2255.9913083891315,2177.4263384507017,2244.196533203125,1227728,0.0131,28.99,1.31,2332.9397827148437,2432.5642041015626,,2309.0703593502058,2330.952197582717,-59.32343944542072,-52.829704611154376,-6.493734834266341,24.512642353667832,39.72753336540001,23.801793927161707,22.845367919474736,-76.19820607283829,2516.5213726919183,2332.9397827148437,2149.358192737769,15.738219334872037,62.012025233286934,22619378,2031461.45,-2,Sell,Neutral
2025-12-10,ADANIENT.NS,Conglomerate,2254.7920162754185,2266.486739177327,2203.1151678753436,2210.61181640625,935149,-0.015,-44.18,-1.96,2323.0899169921877,2425.92517578125,,2299.6933552603055,2322.038095273349,-59.79655894082907,-54.22307547708932,-5.5734834637397555,25.03614766996199,36.89596365642672,13.873361449964143,17.34048273638951,-86.12663855003585,2510.6848122246183,2323.0899169921877,2135.495021759757,16.150463558063084,62.10913566676525,21684229,1733426.3,-2,Sell,Neutral
2025-12-11,ADANIENT.NS,Conglomerate,2224.0057274489336,2292.8748409020445,2191.4201976049358,2276.68212890625,1519832,0.0299,52.68,2.37,2316.364294433594,2421.29125,,2297.5018098932524,2318.678394060971,-54.21522810172337,-54.221506002016135,0.006277900292765537,24.8300798927894,45.17473272058387,40.56138013467529,26.078845170600374,-59.43861986532471,2500.454378222951,2316.364294433594,2132.2742106442365,15.89474369223704,64.91952906893265,23204061,1669842.5,0,Neutral,Neutral
2025-12-12,ADANIENT.NS,Conglomerate,2276.6820320797224,2295.773593776679,2269.1853838790616,2281.3798828125,929199,0.0021,4.7,0.21,2308.4878173828124,2416.8232470703124,,2295.966388266514,2315.9155413758995,-48.849803593074284,-53.14716552022777,4.297361927153489,24.563518470984295,45.720009466647184,46.794090169910426,33.74294391818328,-53.205909830089574,2484.221489313598,2308.4878173828124,2132.754145452027,15.225003191051615,62.18157769955297,24133260,1484414.8,0,Neutral,Neutral
2025-12-15,ADANIENT.NS,Conglomerate,2281.379783330672,2298.97201462037,2271.9840822748265,2277.88134765625,573027,-0.0015,-3.5,-0.15,2299.3369018554686,2410.550048828125,,2294.244003446489,2313.0981936929625,-44.36851592961057,-51.39143560210434,7.022919672493771,24.22829407422741,45.35820597661921,57.73805308255476,48.36450779571348,-42.26194691744524,2460.8573147564384,2299.3369018554686,2137.8164889544987,14.049303759760448,59.66774588855229,23560233,1379431.3,0,Neutral,Neutral
2025-12-16,ADANIENT.NS,Conglomerate,2268.985484281227,2275.7824940096057,2231.1025202840265,2246.895263671875,654714,-0.0136,-22.09,-0.97,2289.8961181640625,2403.71310546875,,2289.734599658431,2308.1942729506595,-42.82373581676575,-49.67789564503663,6.85415982827088,24.6179964833702,42.17485057659225,47.66999869895144,50.73404731713887,-52.33000130104856,2440.1052382611747,2289.8961181640625,2139.6869980669503,13.119295579010215,58.74710885167166,22905519,1349906.25,0,Neutral,Neutral
2025-12-17,ADANIENT.NS,Conglomerate,2246.5955460221076,2253.9921410230613,2220.0073371229355,2231.502197265625,651509,-0.0069,-15.09,-0.67,2279.8705932617186,2396.89615234375,,2284.1886565734017,2302.513378455472,-42.35335514746566,-48.21298754552244,5.859632398056775,25.153437034148823,40.64862661404802,37.97230804506544,47.793453275523866,-62.02769195493456,2416.995648818971,2279.8705932617186,2142.745537704466,12.02919639057874,56.9783727837041,22254010,1343742.45,0,Neutral,Neutral
2025-12-18,ADANIENT.NS,Conglomerate,2235.4003913257216,2243.9966453525944,2210.111893843839,2228.3037109375,508238,-0.0014,-7.1,-0.32,2269.035437011719,2390.6409521484375,,2278.866280798554,2297.0163660467333,-41.75731387265114,-46.92185281094818,5.164538938297042,25.80641287231419,40.32210498803654,43.3233186359499,42.98854179332225,-56.6766813640501,2384.8435168647447,2269.035437011719,2153.227357158693,10.207692481483955,55.32882840692206,21745772,1292826.55,0,Neutral,Neutral
2025-12-19,ADANIENT.NS,Conglomerate,2247.994798027335,2248.994351072256,2209.012229275416,2237.999267578125,880005,0.0044,-10.0,-0.44,2259.8745239257814,2384.9414990234377,,2274.97418430137,2292.644729123133,-40.04102842535167,-45.54568793382888,5.504659508477211,26.248010054950576,41.847038274900974,52.26919068151638,44.521605787510566,-47.73080931848362,2352.8077954981136,2259.8745239257814,2166.9412523534493,8.22463996017721,54.23263507763049,22625777,1309449.75,0,Neutral,Neutral
2025-12-22,ADANIENT.NS,Conglomerate,2258.990089411448,2272.983833328156,2244.896292568438,2262.488525390625,599195,0.0109,3.5,0.15,2253.092565917969,2379.36599609375,,2273.785073928918,2290.4109362540585,-36.28649329583959,-43.69384900623102,7.407355710391428,25.88934892302308,45.6263555308598,71.43992107668386,55.67747679805004,-28.56007892331614,2321.1454307257327,2253.092565917969,2185.039701110205,6.040840561740288,52.857772982801954,23224972,1304838.55,0,Neutral,Neutral
2025-12-23,ADANIENT.NS,Conglomerate,2271.4842800820966,2272.5838860370923,2243.9965715222475,2247.794921875,450112,-0.0065,-23.69,-1.04,2248.889453125,2373.32669921875,,2271.3098213523544,2287.2541944482023,-34.10352396432472,-41.775783997849764,7.672260033525042,25.574775778452537,43.78757546072974,57.89476486688781,60.53462554169601,-42.10523513311219,2306.5554567276895,2248.889453125,2191.22344952231,5.128398243191407,51.12416880651931,22774860,1216158.4,0,Neutral,Neutral
